# Created at Thu Jun 06 11:58:45 GMT+03:00 2024 in Burnaby Canada 
1717664325594	80.0
1717664326618	80.0
1717664327620	80.0
1717664328626	80.0
1717664329643	80.0
1717664330673	80.0
1717664331698	80.0
1717664332731	80.0
1717664333779	80.0
1717664334826	80.0
1717664335874	80.0
1717664336965	80.0
1717664338088	80.0
1717664339205	80.0
1717664340297	79.0
1717664341405	79.0
1717664342522	79.0
1717664343636	79.0
1717664344772	79.0
1717664345897	79.0
1717664347060	79.0
1717664348223	79.0
1717664349380	79.0
1717664350545	79.0
1717664351736	79.0
1717664352960	79.0
1717664354162	79.0
1717664355388	79.0
1717664356569	79.0
1717664357781	79.0
1717664359020	79.0
1717664360275	79.0
1717664361517	79.0
1717664362782	79.0
1717664364027	79.0
1717664365310	79.0
1717664366561	79.0
1717664367838	79.0
1717664369120	79.0
1717664370398	79.0
1717664371695	79.0
1717664372988	79.0
1717664374356	79.0
1717664375680	79.0
1717664377000	79.0
1717664378324	79.0
1717664379649	79.0
1717664380968	79.0
1717664382299	79.0
1717664383700	79.0
1717664385085	79.0
1717664386502	79.0
1717664387901	79.0
1717664389332	79.0
1717664390720	79.0
1717664392121	79.0
1717664393500	79.0
1717664394907	79.0
1717664396345	79.0
1717664397785	79.0
1717664399222	79.0
1717664400676	79.0
1717664402122	79.0
1717664403566	79.0
1717664405048	79.0
1717664406529	79.0
1717664407985	79.0
1717664409485	79.0
1717664411011	79.0
1717664412522	79.0
1717664414066	79.0
1717664415608	79.0
1717664417136	79.0
1717664418685	79.0
1717664420220	79.0
1717664421782	79.0
1717664423329	79.0
1717664424923	79.0
1717664426455	79.0
1717664428045	79.0
1717664429559	79.0
1717664431025	79.0
1717664432511	79.0
1717664433999	79.0
1717664435596	79.0
1717664437216	79.0
1717664438861	79.0
1717664440485	79.0
1717664442141	79.0
1717664443797	79.0
1717664445438	79.0
1717664447151	79.0
1717664448666	79.0
1717664450336	79.0
1717664451989	79.0
1717664453767	79.0
1717664455525	79.0
1717664457373	79.0
1717664459285	79.0
1717664461112	79.0
1717664462973	79.0
1717664464828	79.0
1717664466687	79.0
1717664468622	79.0
1717664470461	79.0
1717664472308	79.0
1717664474175	79.0
1717664476032	79.0
1717664478024	79.0
1717664479909	79.0
1717664481821	79.0
1717664483821	79.0
1717664485755	79.0
1717664487654	79.0
1717664489562	79.0
1717664491488	79.0
1717664493497	79.0
1717664495448	79.0
1717664497453	79.0
1717664499499	79.0
1717664501474	79.0
1717664503469	79.0
1717664505482	79.0
-1
