# Created at Fri May 31 10:22:17 GMT+03:00 2024 in Burnaby Canada 
1717140137749	90.0
1717140138764	90.0
1717140139777	90.0
1717140140803	90.0
1717140141829	90.0
1717140142853	90.0
1717140143893	90.0
1717140144969	90.0
1717140145992	90.0
1717140147047	90.0
1717140148098	90.0
1717140149158	90.0
1717140150221	90.0
1717140151286	90.0
1717140152383	90.0
1717140153460	90.0
1717140154543	90.0
1717140155602	90.0
1717140156692	90.0
1717140157798	90.0
1717140158851	90.0
1717140159909	90.0
1717140161002	90.0
1717140162103	90.0
1717140163226	90.0
1717140164279	90.0
1717140165334	90.0
1717140166456	90.0
1717140167567	90.0
1717140168691	90.0
1717140169804	90.0
1717140170868	90.0
1717140171985	90.0
1717140173124	90.0
1717140174266	90.0
1717140175446	90.0
1717140176534	90.0
1717140177693	90.0
1717140178849	90.0
1717140180003	90.0
1717140181175	90.0
1717140182258	90.0
1717140183429	90.0
1717140184592	90.0
1717140185734	90.0
-1
